datetime,VHM0,VMDR
2025-06-21 03:00:00,1.86,231.68
2025-06-21 06:00:00,1.8299999,231.66
2025-06-21 09:00:00,1.81,234.66
2025-06-21 12:00:00,1.9,233.62
2025-06-21 15:00:00,1.8299999,236.49
2025-06-21 18:00:00,1.8,236.9
2025-06-21 21:00:00,1.78,237.55
2025-06-22 00:00:00,1.81,240.61
2025-06-22 03:00:00,1.87,245.2
2025-06-22 06:00:00,1.8399999,246.51
2025-06-22 09:00:00,1.8499999,244.16
2025-06-22 12:00:00,1.8399999,240.72
2025-06-22 15:00:00,1.8399999,237.8
2025-06-22 18:00:00,1.8499999,235.47
2025-06-22 21:00:00,1.8499999,233.42
2025-06-23 00:00:00,1.91,233.44
2025-06-23 03:00:00,1.89,234.76
2025-06-23 06:00:00,1.9,232.36
2025-06-23 09:00:00,1.89,229.8
2025-06-23 12:00:00,1.9,227.92
2025-06-23 15:00:00,1.88,227.70999
2025-06-23 18:00:00,1.86,226.76
2025-06-23 21:00:00,1.77,227.41
2025-06-24 00:00:00,1.6899999,228.19
2025-06-24 03:00:00,1.68,227.83
2025-06-24 06:00:00,1.7099999,228.04
2025-06-24 09:00:00,1.7199999,228.43
2025-06-24 12:00:00,1.75,230.93
2025-06-24 15:00:00,1.77,233.4
2025-06-24 18:00:00,1.7099999,235.06999
2025-06-24 21:00:00,1.73,234.67
2025-06-25 00:00:00,1.73,233.99
2025-06-25 03:00:00,1.74,233.45999
2025-06-25 06:00:00,1.74,232.14
2025-06-25 09:00:00,1.75,231.25
2025-06-25 12:00:00,1.77,230.74
2025-06-25 15:00:00,1.8199999,230.02
2025-06-25 18:00:00,1.8299999,229.11
2025-06-25 21:00:00,1.8299999,227.42
2025-06-26 00:00:00,1.74,225.98
2025-06-26 03:00:00,1.7099999,224.93
2025-06-26 06:00:00,1.63,224.2
2025-06-26 09:00:00,1.64,222.51
2025-06-26 12:00:00,1.5899999,224.7
2025-06-26 15:00:00,1.64,229.15
2025-06-26 18:00:00,1.6999999,235.16
2025-06-26 21:00:00,1.73,237.39
2025-06-27 00:00:00,1.75,239.54
2025-06-27 03:00:00,1.7099999,237.67
2025-06-27 06:00:00,1.76,234.38
2025-06-27 09:00:00,1.8399999,231.98
2025-06-27 12:00:00,1.8299999,228.51
2025-06-27 15:00:00,1.9399999,229.2
2025-06-27 18:00:00,2.1,226.37
2025-06-27 21:00:00,2.21,225.11
2025-06-28 00:00:00,2.29,226.27
2025-06-28 03:00:00,2.31,227.74
2025-06-28 06:00:00,2.29,229.77
2025-06-28 09:00:00,2.28,229.13
2025-06-28 12:00:00,2.27,227.15
2025-06-28 15:00:00,2.25,225.81
2025-06-28 18:00:00,2.1299999,229.05
2025-06-28 21:00:00,2.23,234.85
2025-06-29 00:00:00,2.25,237.63
2025-06-29 03:00:00,2.24,237.91
2025-06-29 06:00:00,2.21,236.43
2025-06-29 09:00:00,2.18,234.99
2025-06-29 12:00:00,2.12,236.06
2025-06-29 15:00:00,2.06,237.49
2025-06-29 18:00:00,2.03,236.67
2025-06-29 21:00:00,2.0,237.36
2025-06-30 00:00:00,2.0,239.3
2025-06-30 03:00:00,1.9799999,242.05
2025-06-30 06:00:00,1.73,244.63
2025-06-30 09:00:00,1.81,240.52
2025-06-30 12:00:00,1.81,240.20999
2025-06-30 15:00:00,1.79,239.45
2025-06-30 18:00:00,1.79,237.97
2025-06-30 21:00:00,1.92,237.01
2025-07-01 00:00:00,1.87,239.31
2025-07-01 03:00:00,1.87,236.70999
2025-07-01 06:00:00,1.86,231.31999
2025-07-01 09:00:00,1.8399999,227.16
2025-07-01 12:00:00,1.79,225.63
2025-07-01 15:00:00,1.78,222.92
2025-07-01 18:00:00,1.77,222.41
2025-07-01 21:00:00,1.77,224.16
2025-07-02 00:00:00,1.74,226.78
2025-07-02 03:00:00,1.7099999,228.31999
2025-07-02 06:00:00,1.61,228.26
2025-07-02 09:00:00,1.5799999,226.05
2025-07-02 12:00:00,1.56,225.61
2025-07-02 15:00:00,1.56,227.22
2025-07-02 18:00:00,1.5699999,229.64
2025-07-02 21:00:00,1.5799999,234.54
2025-07-03 00:00:00,1.7099999,236.65
2025-07-03 03:00:00,1.7199999,237.06999
2025-07-03 06:00:00,1.6999999,240.64
2025-07-03 09:00:00,1.6899999,244.78
2025-07-03 12:00:00,1.77,247.5
2025-07-03 15:00:00,1.7099999,249.4
2025-07-03 18:00:00,1.61,248.87
2025-07-03 21:00:00,1.61,250.08
2025-07-04 00:00:00,1.66,249.91
2025-07-04 03:00:00,1.5999999,252.64
2025-07-04 06:00:00,1.52,252.73
2025-07-04 09:00:00,1.49,255.34999
2025-07-04 12:00:00,1.49,260.66
2025-07-04 15:00:00,1.4399999,262.66998
2025-07-04 18:00:00,1.4499999,259.55
2025-07-04 21:00:00,1.52,260.33
2025-07-05 00:00:00,1.55,262.9
2025-07-05 03:00:00,1.5899999,264.53
2025-07-05 06:00:00,1.61,265.77
2025-07-05 09:00:00,1.64,266.66
2025-07-05 12:00:00,1.68,266.84
2025-07-05 15:00:00,1.74,265.77
2025-07-05 18:00:00,1.75,265.18
2025-07-05 21:00:00,1.76,264.73
2025-07-06 00:00:00,1.76,261.05
2025-07-06 03:00:00,1.81,255.87
2025-07-06 06:00:00,1.8199999,250.4
2025-07-06 09:00:00,1.92,244.68
2025-07-06 12:00:00,2.06,238.58
2025-07-06 15:00:00,2.18,232.39
2025-07-06 18:00:00,2.24,230.19
2025-07-06 21:00:00,2.32,228.09
2025-07-07 00:00:00,2.32,227.45999
2025-07-07 03:00:00,2.31,227.04
2025-07-07 06:00:00,2.29,227.79
2025-07-07 09:00:00,2.22,229.59
2025-07-07 12:00:00,2.1599998,230.36
2025-07-07 15:00:00,2.11,231.99
2025-07-07 18:00:00,2.11,233.88
2025-07-07 21:00:00,2.11,237.39
2025-07-08 00:00:00,2.07,239.6
2025-07-08 03:00:00,2.0,240.53
2025-07-08 06:00:00,1.92,241.8
2025-07-08 09:00:00,1.8499999,246.19
2025-07-08 12:00:00,1.79,248.26
2025-07-08 15:00:00,1.77,248.76
2025-07-08 18:00:00,1.79,250.28
2025-07-08 21:00:00,1.8299999,251.19
2025-07-09 00:00:00,1.8199999,256.63998
2025-07-09 03:00:00,1.8299999,259.45
2025-07-09 06:00:00,1.8499999,262.23
2025-07-09 09:00:00,1.77,262.08
2025-07-09 12:00:00,1.74,257.05
2025-07-09 15:00:00,1.75,253.03
2025-07-09 18:00:00,1.76,251.13
2025-07-09 21:00:00,1.8199999,251.69
2025-07-10 00:00:00,1.92,253.02
2025-07-10 03:00:00,2.03,252.72
2025-07-10 06:00:00,2.05,247.3
2025-07-10 09:00:00,2.05,239.31
2025-07-10 12:00:00,1.99,232.69
2025-07-10 15:00:00,1.9699999,228.31999
2025-07-10 18:00:00,2.06,223.87
2025-07-10 21:00:00,2.1599998,225.43
2025-07-11 00:00:00,2.31,226.49
2025-07-11 03:00:00,2.33,234.55
2025-07-11 06:00:00,2.52,238.62
2025-07-11 09:00:00,2.61,241.17
2025-07-11 12:00:00,2.74,241.62
2025-07-11 15:00:00,2.6799998,239.42
2025-07-11 18:00:00,2.6799998,243.16
2025-07-11 21:00:00,2.7,246.09
2025-07-12 00:00:00,2.6599998,249.59999
2025-07-12 03:00:00,2.56,254.5
2025-07-12 06:00:00,2.5,255.58
2025-07-12 09:00:00,2.44,255.24
2025-07-12 12:00:00,2.37,253.37
2025-07-12 15:00:00,2.33,250.16
2025-07-12 18:00:00,2.3899999,250.13
2025-07-12 21:00:00,2.3899999,251.08
2025-07-13 00:00:00,2.37,254.34999
2025-07-13 03:00:00,2.35,256.85
2025-07-13 06:00:00,2.31,258.02
2025-07-13 09:00:00,2.2,257.46
2025-07-13 12:00:00,2.1,255.0
2025-07-13 15:00:00,1.99,252.45
2025-07-13 18:00:00,1.8499999,251.04
2025-07-13 21:00:00,1.8,251.89
2025-07-14 00:00:00,1.8,255.87
2025-07-14 03:00:00,1.87,257.48
2025-07-14 06:00:00,1.77,257.88998
2025-07-14 09:00:00,1.86,258.31
2025-07-14 12:00:00,1.9,258.37
2025-07-14 15:00:00,1.93,257.93
2025-07-14 18:00:00,1.9499999,256.5
2025-07-14 21:00:00,1.9499999,256.0
2025-07-15 00:00:00,1.9599999,255.70999
2025-07-15 03:00:00,1.9599999,257.09
2025-07-15 06:00:00,1.91,254.49
2025-07-15 09:00:00,1.9499999,252.49
2025-07-15 12:00:00,2.09,249.84999
2025-07-15 15:00:00,2.2,244.5
2025-07-15 18:00:00,2.26,237.88
2025-07-15 21:00:00,2.35,231.83
2025-07-16 00:00:00,2.4099998,230.48
2025-07-16 03:00:00,2.3899999,233.56
2025-07-16 06:00:00,2.44,236.51
2025-07-16 09:00:00,2.3899999,241.20999
2025-07-16 12:00:00,2.3999999,246.74
2025-07-16 15:00:00,2.4299998,251.75
2025-07-16 18:00:00,2.49,255.58
2025-07-16 21:00:00,2.46,259.75
2025-07-17 00:00:00,2.4099998,260.56
2025-07-17 03:00:00,2.4099998,259.26
2025-07-17 06:00:00,2.4099998,258.51
2025-07-17 09:00:00,2.36,255.72
2025-07-17 12:00:00,2.36,252.53
2025-07-17 15:00:00,2.35,248.53
2025-07-17 18:00:00,2.47,250.41
2025-07-17 21:00:00,2.47,256.13
2025-07-18 00:00:00,2.49,255.70999
2025-07-18 03:00:00,2.35,253.13
2025-07-18 06:00:00,2.24,246.83
2025-07-18 09:00:00,2.2,244.92
2025-07-18 12:00:00,2.35,247.76
2025-07-18 15:00:00,2.52,252.99
2025-07-18 18:00:00,2.69,257.91
2025-07-18 21:00:00,2.76,260.2
2025-07-19 00:00:00,2.82,262.27
2025-07-19 03:00:00,2.8899999,264.62
2025-07-19 06:00:00,2.84,265.91998
2025-07-19 09:00:00,2.74,265.37
2025-07-19 12:00:00,2.7,263.05
2025-07-19 15:00:00,2.6799998,262.77
2025-07-19 18:00:00,2.6599998,261.01
2025-07-19 21:00:00,2.62,258.15
2025-07-20 00:00:00,2.6,257.31
2025-07-20 03:00:00,2.6,258.74
2025-07-20 06:00:00,2.6299999,260.31
2025-07-20 09:00:00,2.62,261.2
2025-07-20 12:00:00,2.53,260.62
2025-07-20 15:00:00,2.45,259.85
2025-07-20 18:00:00,2.4199998,259.13998
2025-07-20 21:00:00,2.4099998,258.53
2025-07-21 00:00:00,2.3799999,258.5
2025-07-21 03:00:00,2.3799999,259.13
2025-07-21 06:00:00,2.37,259.4
2025-07-21 09:00:00,2.36,261.09
2025-07-21 12:00:00,2.36,261.79
2025-07-21 15:00:00,2.3799999,262.37
2025-07-21 18:00:00,2.3,262.65
2025-07-21 21:00:00,2.26,261.7
2025-07-22 00:00:00,2.26,260.33
2025-07-22 03:00:00,2.27,260.9
2025-07-22 06:00:00,2.19,261.93
2025-07-22 09:00:00,2.1299999,263.51
2025-07-22 12:00:00,2.02,265.16
2025-07-22 15:00:00,2.05,265.43
2025-07-22 18:00:00,2.04,266.58
2025-07-22 21:00:00,2.05,265.38
2025-07-23 00:00:00,2.07,264.43
2025-07-23 03:00:00,2.08,262.31
2025-07-23 06:00:00,1.9599999,261.37
2025-07-23 09:00:00,1.93,258.85
2025-07-23 12:00:00,1.9799999,256.83
2025-07-23 15:00:00,2.03,254.08
2025-07-23 18:00:00,2.08,250.76
2025-07-23 21:00:00,2.12,251.84999
2025-07-24 00:00:00,2.34,253.25
2025-07-24 03:00:00,2.25,254.83
2025-07-24 06:00:00,2.18,258.85
2025-07-24 09:00:00,2.1399999,256.43
2025-07-24 12:00:00,2.24,252.04
2025-07-24 15:00:00,2.08,252.76
2025-07-24 18:00:00,2.03,252.63
2025-07-24 21:00:00,1.9399999,246.24
2025-07-25 00:00:00,1.8499999,241.70999
2025-07-25 03:00:00,1.78,240.01
2025-07-25 06:00:00,1.73,239.58
2025-07-25 09:00:00,1.6999999,240.13
2025-07-25 12:00:00,1.63,237.89
2025-07-25 15:00:00,1.61,234.11
2025-07-25 18:00:00,1.65,234.2
2025-07-25 21:00:00,1.74,234.93
2025-07-26 00:00:00,1.6999999,242.51
2025-07-26 03:00:00,1.78,250.39
2025-07-26 06:00:00,1.9799999,254.84999
2025-07-26 09:00:00,2.04,254.38
2025-07-26 12:00:00,2.03,256.38
2025-07-26 15:00:00,2.08,257.22
2025-07-26 18:00:00,2.1,257.63
2025-07-26 21:00:00,2.12,256.96
2025-07-27 00:00:00,2.1599998,256.99
2025-07-27 03:00:00,2.1599998,256.69
2025-07-27 06:00:00,2.07,254.75
2025-07-27 09:00:00,2.07,243.93
2025-07-27 12:00:00,2.07,243.95
2025-07-27 15:00:00,2.03,244.26
2025-07-27 18:00:00,2.04,246.48
2025-07-27 21:00:00,2.04,247.54
2025-07-28 00:00:00,2.0,247.15
2025-07-28 03:00:00,1.9799999,241.99
2025-07-28 06:00:00,1.9499999,238.74
2025-07-28 09:00:00,1.91,237.54
2025-07-28 12:00:00,1.8499999,239.02
2025-07-28 15:00:00,1.86,240.27
2025-07-28 18:00:00,1.87,239.68
2025-07-28 21:00:00,1.9,242.33
2025-07-29 00:00:00,1.93,247.15
2025-07-29 03:00:00,1.9399999,249.28
2025-07-29 06:00:00,1.99,248.4
2025-07-29 09:00:00,2.04,250.09999
2025-07-29 12:00:00,2.03,249.7
2025-07-29 15:00:00,1.99,249.02
2025-07-29 18:00:00,2.04,252.65
2025-07-29 21:00:00,2.1299999,260.37
2025-07-30 00:00:00,2.01,256.2
2025-07-30 03:00:00,1.93,251.09
2025-07-30 06:00:00,1.92,247.85
2025-07-30 09:00:00,1.9499999,244.54
2025-07-30 12:00:00,1.91,238.89
2025-07-30 15:00:00,1.79,235.35
2025-07-30 18:00:00,1.78,228.42
2025-07-30 21:00:00,1.8,229.48
2025-07-31 00:00:00,1.92,240.38
2025-07-31 03:00:00,1.8399999,246.22
2025-07-31 06:00:00,1.76,251.74
2025-07-31 09:00:00,1.73,252.09999
2025-07-31 12:00:00,1.62,250.54
2025-07-31 15:00:00,1.63,250.51
2025-07-31 18:00:00,1.55,252.25
2025-07-31 21:00:00,1.61,257.67
2025-08-01 00:00:00,1.7199999,266.16998
2025-08-01 03:00:00,1.8499999,271.38
2025-08-01 06:00:00,1.91,272.73
2025-08-01 09:00:00,1.93,272.63
2025-08-01 12:00:00,1.9399999,271.5
2025-08-01 15:00:00,1.88,270.02
2025-08-01 18:00:00,1.87,268.63998
2025-08-01 21:00:00,1.87,268.02
2025-08-02 00:00:00,1.87,268.19
2025-08-02 03:00:00,1.89,269.77
2025-08-02 06:00:00,2.0,270.46
2025-08-02 09:00:00,2.0,269.06
2025-08-02 12:00:00,1.9799999,265.59
2025-08-02 15:00:00,1.9699999,262.66998
2025-08-02 18:00:00,2.03,259.88
2025-08-02 21:00:00,2.1299999,256.93
2025-08-03 00:00:00,2.23,254.33
2025-08-03 03:00:00,2.21,249.49
2025-08-03 06:00:00,2.18,246.54
2025-08-03 09:00:00,2.19,245.06999
2025-08-03 12:00:00,2.1399999,248.72
2025-08-03 15:00:00,2.1,250.31999
2025-08-03 18:00:00,2.3999999,249.61
2025-08-03 21:00:00,2.34,241.70999
2025-08-04 00:00:00,2.27,241.02
2025-08-04 03:00:00,2.18,238.55
2025-08-04 06:00:00,2.08,235.42
2025-08-04 09:00:00,2.0,234.81
2025-08-04 12:00:00,2.1399999,233.98
2025-08-04 15:00:00,2.1499999,226.72
2025-08-04 18:00:00,2.1,225.83
2025-08-04 21:00:00,2.1399999,225.31
2025-08-05 00:00:00,2.23,226.37
2025-08-05 03:00:00,2.24,228.08
2025-08-05 06:00:00,2.29,229.04
2025-08-05 09:00:00,2.29,229.77
2025-08-05 12:00:00,2.28,229.19
2025-08-05 15:00:00,2.24,228.37
2025-08-05 18:00:00,2.26,229.3
2025-08-05 21:00:00,2.28,231.91
2025-08-06 00:00:00,2.32,234.76
2025-08-06 03:00:00,2.29,234.76
2025-08-06 06:00:00,2.28,232.66
2025-08-06 09:00:00,2.22,231.20999
2025-08-06 12:00:00,2.19,226.52
2025-08-06 15:00:00,2.07,228.94
2025-08-06 18:00:00,2.08,226.99
2025-08-06 21:00:00,2.03,229.14
2025-08-07 00:00:00,1.9699999,232.84
2025-08-07 03:00:00,1.93,233.51
2025-08-07 06:00:00,1.88,232.47
2025-08-07 09:00:00,1.8399999,231.19
2025-08-07 12:00:00,1.8,229.09
2025-08-07 15:00:00,1.79,225.93
2025-08-07 18:00:00,1.79,222.43
2025-08-07 21:00:00,1.79,223.09
2025-08-08 00:00:00,1.78,224.76
2025-08-08 03:00:00,1.76,227.05
2025-08-08 06:00:00,1.74,229.72
2025-08-08 09:00:00,1.6899999,230.94
2025-08-08 12:00:00,1.62,232.19
2025-08-08 15:00:00,1.5899999,229.94
2025-08-08 18:00:00,1.5999999,226.49
2025-08-08 21:00:00,1.5799999,221.04
2025-08-09 00:00:00,1.5999999,221.62
2025-08-09 03:00:00,1.5699999,217.93
2025-08-09 06:00:00,1.4699999,221.45
2025-08-09 09:00:00,1.41,220.33
2025-08-09 12:00:00,1.39,218.54
2025-08-09 15:00:00,1.37,217.56
2025-08-09 18:00:00,1.31,217.26
2025-08-09 21:00:00,1.3,216.85
2025-08-10 00:00:00,1.28,216.64
2025-08-10 03:00:00,1.29,217.06
2025-08-10 06:00:00,1.25,219.01
2025-08-10 09:00:00,1.26,220.84
2025-08-10 12:00:00,1.27,220.81999
2025-08-10 15:00:00,1.27,218.45
2025-08-10 18:00:00,1.25,216.27
2025-08-10 21:00:00,1.24,213.41
2025-08-11 00:00:00,1.26,211.28
2025-08-11 03:00:00,1.3,210.72
2025-08-11 06:00:00,1.35,210.87
2025-08-11 09:00:00,1.41,210.17
2025-08-11 12:00:00,1.43,208.15
2025-08-11 15:00:00,1.4399999,206.05
2025-08-11 18:00:00,1.4499999,205.1
2025-08-11 21:00:00,1.51,205.97
2025-08-12 00:00:00,1.63,206.69
2025-08-12 03:00:00,1.66,211.27
2025-08-12 06:00:00,1.7099999,214.1
2025-08-12 09:00:00,1.7099999,215.61
2025-08-12 12:00:00,1.74,216.08
2025-08-12 15:00:00,1.77,220.67
2025-08-12 18:00:00,1.8499999,222.44
2025-08-12 21:00:00,1.8199999,223.01
2025-08-13 00:00:00,1.8499999,222.61
2025-08-13 03:00:00,1.92,222.7
2025-08-13 06:00:00,1.91,223.26
2025-08-13 09:00:00,1.89,221.97
2025-08-13 12:00:00,1.92,220.11
2025-08-13 15:00:00,1.8199999,222.54
2025-08-13 18:00:00,1.68,221.11
2025-08-13 21:00:00,1.65,218.74
2025-08-14 00:00:00,1.64,217.66
2025-08-14 03:00:00,1.64,218.39
2025-08-14 06:00:00,1.61,218.78
2025-08-14 09:00:00,1.55,219.34
2025-08-14 12:00:00,1.43,219.23
2025-08-14 15:00:00,1.4499999,221.76
2025-08-14 18:00:00,1.49,224.95
2025-08-14 21:00:00,1.55,227.33
2025-08-15 00:00:00,1.4499999,230.42
2025-08-15 03:00:00,1.56,232.64
2025-08-15 06:00:00,1.62,238.31999
2025-08-15 09:00:00,1.68,240.56
2025-08-15 12:00:00,1.68,238.92
2025-08-15 15:00:00,1.68,237.68
2025-08-15 18:00:00,1.6999999,238.95
2025-08-15 21:00:00,1.77,241.14
2025-08-16 00:00:00,1.8499999,245.06999
2025-08-16 03:00:00,1.9399999,245.8
2025-08-16 06:00:00,1.9599999,243.69
2025-08-16 09:00:00,1.9399999,240.66
2025-08-16 12:00:00,1.79,237.25
2025-08-16 15:00:00,1.8,234.65
2025-08-16 18:00:00,1.89,236.55
2025-08-16 21:00:00,2.03,236.95999
2025-08-17 00:00:00,2.02,234.13
2025-08-17 03:00:00,1.93,234.05
2025-08-17 06:00:00,1.88,231.38
2025-08-17 09:00:00,1.8399999,228.2
2025-08-17 12:00:00,1.8,227.64
2025-08-17 15:00:00,1.76,229.69
2025-08-17 18:00:00,1.87,233.61
2025-08-17 21:00:00,1.87,237.41
2025-08-18 00:00:00,1.8,241.29
2025-08-18 03:00:00,1.74,243.4
2025-08-18 06:00:00,1.64,244.65
2025-08-18 09:00:00,1.53,246.18
2025-08-18 12:00:00,1.4599999,245.87
2025-08-18 15:00:00,1.41,246.36
2025-08-18 18:00:00,1.4,247.37
2025-08-18 21:00:00,1.39,248.94
2025-08-19 00:00:00,1.4699999,251.48
2025-08-19 03:00:00,1.4599999,253.11
2025-08-19 06:00:00,1.42,252.33
2025-08-19 09:00:00,1.4,250.51
2025-08-19 12:00:00,1.3299999,248.99
2025-08-19 15:00:00,1.3,249.67
2025-08-19 18:00:00,1.28,250.63
2025-08-19 21:00:00,1.38,256.27
2025-08-20 00:00:00,1.4399999,262.94
2025-08-20 03:00:00,1.49,264.51
2025-08-20 06:00:00,1.4499999,262.99
2025-08-20 09:00:00,1.42,262.15
2025-08-20 12:00:00,1.42,259.3
2025-08-20 15:00:00,1.41,256.78
2025-08-20 18:00:00,1.41,254.65
2025-08-20 21:00:00,1.41,253.74
2025-08-21 00:00:00,1.4599999,255.34999
2025-08-21 03:00:00,1.48,256.03
2025-08-21 06:00:00,1.4699999,252.04
2025-08-21 09:00:00,1.4699999,246.86
2025-08-21 12:00:00,1.48,242.06
2025-08-21 15:00:00,1.52,237.34
2025-08-21 18:00:00,1.53,231.56
2025-08-21 21:00:00,1.62,226.29
2025-08-22 00:00:00,1.5799999,229.54
2025-08-22 03:00:00,1.65,232.05
2025-08-22 06:00:00,1.7099999,232.64
2025-08-22 09:00:00,1.76,231.95999
2025-08-22 12:00:00,1.7099999,229.56
2025-08-22 15:00:00,1.6999999,227.09
2025-08-22 18:00:00,1.65,225.58
2025-08-22 21:00:00,1.63,223.48
2025-08-23 00:00:00,1.63,221.72
2025-08-23 03:00:00,1.67,220.41
2025-08-23 06:00:00,1.61,220.56999
2025-08-23 09:00:00,1.7199999,218.04
2025-08-23 12:00:00,1.75,215.62
2025-08-23 15:00:00,1.77,212.31999
2025-08-23 18:00:00,1.6999999,209.63
2025-08-23 21:00:00,1.68,207.14
2025-08-24 00:00:00,1.68,206.68
2025-08-24 03:00:00,1.68,207.59
2025-08-24 06:00:00,1.66,207.66
2025-08-24 09:00:00,1.68,207.34
2025-08-24 12:00:00,1.64,207.73
2025-08-24 15:00:00,1.5999999,208.92
2025-08-24 18:00:00,1.62,208.4
2025-08-24 21:00:00,1.62,208.52
2025-08-25 00:00:00,1.52,207.99
2025-08-25 03:00:00,1.56,208.59
2025-08-25 06:00:00,1.55,210.67
2025-08-25 09:00:00,1.53,212.5
2025-08-25 12:00:00,1.51,213.58
2025-08-25 15:00:00,1.51,218.2
2025-08-25 18:00:00,1.51,221.09
2025-08-25 21:00:00,1.55,225.45999
2025-08-26 00:00:00,1.55,228.53
2025-08-26 03:00:00,1.56,234.2
2025-08-26 06:00:00,1.5699999,237.33
2025-08-26 09:00:00,1.55,236.98
2025-08-26 12:00:00,1.5,234.01
2025-08-26 15:00:00,1.4599999,233.01
2025-08-26 18:00:00,1.4599999,231.27
2025-08-26 21:00:00,1.48,230.5
2025-08-27 00:00:00,1.56,231.44
2025-08-27 03:00:00,1.61,232.14
2025-08-27 06:00:00,1.52,231.36
2025-08-27 09:00:00,1.52,234.16
2025-08-27 12:00:00,1.56,231.61
2025-08-27 15:00:00,1.5699999,229.34
2025-08-27 18:00:00,1.63,228.69
2025-08-27 21:00:00,1.7199999,227.98
2025-08-28 00:00:00,1.81,231.58
2025-08-28 03:00:00,1.89,230.62
2025-08-28 06:00:00,1.9,231.11
2025-08-28 09:00:00,1.9,230.58
2025-08-28 12:00:00,1.9,228.98
2025-08-28 15:00:00,1.87,227.74
2025-08-28 18:00:00,1.9,229.20999
2025-08-28 21:00:00,1.9799999,234.75
2025-08-29 00:00:00,2.03,242.03
2025-08-29 03:00:00,2.02,244.91
2025-08-29 06:00:00,2.02,246.13
2025-08-29 09:00:00,1.74,245.53
2025-08-29 12:00:00,1.8199999,244.45999
2025-08-29 15:00:00,1.87,246.72
2025-08-29 18:00:00,1.91,247.89
2025-08-29 21:00:00,1.77,244.14
2025-08-30 00:00:00,1.88,240.95
2025-08-30 03:00:00,1.91,244.9
2025-08-30 06:00:00,1.93,247.34
2025-08-30 09:00:00,1.93,249.91
2025-08-30 12:00:00,1.92,251.48
2025-08-30 15:00:00,1.93,252.95999
2025-08-30 18:00:00,2.0,257.08
2025-08-30 21:00:00,2.04,259.59
2025-08-31 00:00:00,1.9399999,259.05
2025-08-31 03:00:00,1.89,256.15
2025-08-31 06:00:00,1.87,252.74
2025-08-31 09:00:00,1.8199999,251.94
2025-08-31 12:00:00,1.8199999,249.36
2025-08-31 15:00:00,1.8399999,247.37
2025-08-31 18:00:00,1.79,246.52
2025-08-31 21:00:00,1.8499999,247.34
2025-09-01 00:00:00,1.87,250.73
2025-09-01 03:00:00,2.09,244.06
2025-09-01 06:00:00,2.08,244.63
2025-09-01 09:00:00,1.99,245.12
2025-09-01 12:00:00,2.0,241.88
2025-09-01 15:00:00,2.01,240.0
2025-09-01 18:00:00,2.11,241.27
2025-09-01 21:00:00,2.2,243.36
2025-09-02 00:00:00,2.26,244.85
2025-09-02 03:00:00,2.24,245.69
2025-09-02 06:00:00,2.28,246.06
2025-09-02 09:00:00,1.99,245.88
2025-09-02 12:00:00,1.9599999,241.88
2025-09-02 15:00:00,1.9799999,237.66
2025-09-02 18:00:00,2.02,240.38
2025-09-02 21:00:00,2.04,246.26
2025-09-03 00:00:00,2.05,252.03
2025-09-03 03:00:00,2.05,254.47
2025-09-03 06:00:00,1.99,254.5
2025-09-03 09:00:00,1.86,251.65
2025-09-03 12:00:00,1.8299999,249.97
2025-09-03 15:00:00,1.8,250.86
2025-09-03 18:00:00,1.8299999,248.69
2025-09-03 21:00:00,1.63,248.87
2025-09-04 00:00:00,1.76,249.04
2025-09-04 03:00:00,1.81,250.97
2025-09-04 06:00:00,1.76,250.55
2025-09-04 09:00:00,1.6899999,248.28
2025-09-04 12:00:00,1.63,246.78
2025-09-04 15:00:00,1.55,247.01
2025-09-04 18:00:00,1.49,247.41
2025-09-04 21:00:00,1.52,250.19
2025-09-05 00:00:00,1.56,253.24
2025-09-05 03:00:00,1.56,255.14
2025-09-05 06:00:00,1.52,254.87
2025-09-05 09:00:00,1.49,253.65
2025-09-05 12:00:00,1.4599999,251.93
2025-09-05 15:00:00,1.4399999,249.98
2025-09-05 18:00:00,1.4499999,248.25
2025-09-05 21:00:00,1.4699999,247.35
2025-09-06 00:00:00,1.4699999,248.02
2025-09-06 03:00:00,1.5,248.95999
2025-09-06 06:00:00,1.4499999,249.08
2025-09-06 09:00:00,1.42,248.89
2025-09-06 12:00:00,1.43,245.93
2025-09-06 15:00:00,1.43,245.58
2025-09-06 18:00:00,1.4499999,244.23
2025-09-06 21:00:00,1.48,243.69
2025-09-07 00:00:00,1.53,246.25
2025-09-07 03:00:00,1.5699999,250.54
2025-09-07 06:00:00,1.5799999,252.13
2025-09-07 09:00:00,1.56,249.38
2025-09-07 12:00:00,1.55,244.09
2025-09-07 15:00:00,1.52,239.45
2025-09-07 18:00:00,1.53,237.37
2025-09-07 21:00:00,1.54,237.88
2025-09-08 00:00:00,1.55,242.41
2025-09-08 03:00:00,1.5799999,246.35
2025-09-08 06:00:00,1.5799999,248.98
2025-09-08 09:00:00,1.55,245.08
2025-09-08 12:00:00,1.53,240.06999
2025-09-08 15:00:00,1.56,232.25
2025-09-08 18:00:00,1.54,228.25
2025-09-08 21:00:00,1.53,222.99
2025-09-09 00:00:00,1.5699999,220.69
2025-09-09 03:00:00,1.5899999,222.81
2025-09-09 06:00:00,1.61,222.95
2025-09-09 09:00:00,1.61,219.95
2025-09-09 12:00:00,1.5899999,216.31
2025-09-09 15:00:00,1.5799999,212.41
2025-09-09 18:00:00,1.55,209.2
